TV_ID,CREATIVE_ID,PREVIOUS_CONTENT_ID,NEXT_CONTENT_ID,PREVIOUS_NETWORK_ID,NEXT_NETWORK_ID,AUDIENCES,TIMESTAMP
9756d683,301785,EP005455792555,EP005455792555,ABC,ABC,"ADB-3469623,ADB-3469626,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.47995E+12
9756d683,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48047E+12
9756d683,308122,EP019213280030,EP019213280030,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48047E+12
9756d683,301783,EP021846800004,EP021846800004,ABC,ABC,"ADB-3469623,ADB-3469626,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.47953E+12
3.63E+12,301772,EP005544654870,EP005544654870,Fox,Fox,ADB-1788188,1.47953E+12
3.63E+12,301772,EP005544654870,unknown,Fox,N/A,ADB-1788188,1.47943E+12
3.63E+12,301772,EP005544654870,EP005544654870,Fox,Fox,ADB-1788188,1.47943E+12
3.63E+12,301772,EP005544654870,EP005544654870,Fox,Fox,ADB-1788188,1.47943E+12
3.63E+12,301772,EP005544654870,EP005544654870,Fox,Fox,ADB-1788188,1.47943E+12
a4b34364,301778,EP019213280031,EP019213280031,Fox,Fox,ADB-1788951,1.47831E+12
a4b34364,301778,unknown,unknown,N/A,N/A,ADB-1788951,1.47831E+12
a4b34364,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-1788951,1.47864E+12
64c6a4b5,308122,EP009089410172,EP009089410172,Food Network,Food Network,ADB-3469614,1.47864E+12
64c6a4b5,301778,EP019152141898,EP019152141898,NBC,NBC,ADB-3469614,1.48139E+12
64c6a4b5,308122,EP005544654874,EP005544654874,Fox,Fox,ADB-3469614,1.48139E+12
64c6a4b5,301778,unknown,unknown,N/A,N/A,ADB-3469614,1.48139E+12
04a57534,308117,EP009311820203,EP009311820203,CBS,CBS,ADB-3469610,1.48139E+12
74e38344,301778,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47882E+12
74e38344,301772,EP023606650003,EP023606650003,CBS,CBS,"ADB-3469623,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47882E+12
74e38344,301778,MV002139720000,MV002139720000,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47913E+12
74e38344,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47913E+12
74e38344,308122,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
74e38344,308122,EP013657560269,EP013657560269,NBC,NBC,"ADB-3469623,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
74e38344,301784,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48049E+12
3.64E+08,308117,EP000000351289,EP000000351289,CBS,CBS,"ADB-1788188,ADB-1788949",1.48049E+12
3.64E+08,308122,EP000000351291,EP000000351291,CBS,CBS,"ADB-1788188,ADB-1788949",1.48048E+12
3.64E+08,308122,EP018338620039,EP018338620039,E!,E!,"ADB-1788188,ADB-1788949",1.48048E+12
3.64E+08,301784,EP000031384605,EP000031384605,ABC,ABC,"ADB-1788188,ADB-1788949",1.48079E+12
9446a415,301784,EP019229360048,EP019229360048,N/A,N/A,"ADB-1788188,ADB-1788977",1.48079E+12
9446a415,301785,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788977",1.47837E+12
9446a415,301778,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788977",1.47837E+12
9446a415,308122,unknown,EP003670780115,N/A,CBS,"ADB-1788188,ADB-1788977",1.48048E+12
9446a415,301785,EP019952930165,EP019952930165,CBS,CBS,"ADB-1788188,ADB-1788977",1.48048E+12
9446a415,301778,EP021862160012,EP021862160012,N/A,N/A,"ADB-1788188,ADB-1788977",1.48099E+12
9446a415,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788977",1.48099E+12
9446a415,301785,EP019952930165,EP019952930165,CBS,CBS,"ADB-1788188,ADB-1788977",1.48E+12
f522f336,308122,EP017390480051,EP017390480051,Fox,Fox,"ADB-1788188,ADB-3469623,ADB-3469634",1.48E+12
f522f336,301784,EP005520800597,EP005520800597,Fox,Fox,"ADB-1788188,ADB-3469623,ADB-3469634",1.48013E+12
f522f336,301784,EP005520800595,EP005520800595,Fox,Fox,"ADB-1788188,ADB-3469623,ADB-3469634",1.48013E+12
f522f336,301783,EP015686040097,EP015686040097,CBS,CBS,"ADB-1788188,ADB-3469623,ADB-3469634",1.4808E+12
f522f336,308117,EP017390480051,EP017390480051,Fox,Fox,"ADB-1788188,ADB-3469623,ADB-3469634",1.4808E+12
f522f336,301783,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-3469623,ADB-3469634",1.4816E+12
f522f336,308117,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-3469623,ADB-3469634",1.4816E+12
